date,year,month,country,arrivals,month_sin,month_cos,lag_1,lag_12,rolling_mean_3
2021-04-01,2021,4,INDIA,796.0,0.8660254037844387,-0.4999999999999998,183.0,0.0,352.6666666666667
2021-05-01,2021,5,INDIA,39.0,0.49999999999999994,-0.8660254037844387,796.0,0.0,339.3333333333333
2021-06-01,2021,6,INDIA,5.0,1.2246467991473532e-16,-1.0,39.0,0.0,280.0
2021-07-01,2021,7,INDIA,8.0,-0.4999999999999997,-0.8660254037844388,5.0,0.0,17.333333333333332
2021-08-01,2021,8,INDIA,405.0,-0.8660254037844385,-0.5000000000000004,8.0,0.0,139.33333333333334
2021-09-01,2021,9,INDIA,8528.0,-1.0,-1.8369701987210297e-16,405.0,0.0,2980.3333333333335
2021-10-01,2021,10,INDIA,8406.0,-0.8660254037844386,0.5000000000000001,8528.0,0.0,5779.666666666667
2021-11-01,2021,11,INDIA,14236.0,-0.5000000000000004,0.8660254037844384,8406.0,0.0,10390.0
2021-12-01,2021,12,INDIA,23566.0,-2.4492935982947064e-16,1.0,14236.0,0.0,15402.666666666666
2023-01-01,2023,1,INDIA,13759.0,0.49999999999999994,0.8660254037844387,23566.0,17.0,17187.0
2023-02-01,2023,2,INDIA,13714.0,0.8660254037844386,0.5000000000000001,13759.0,79.0,17013.0
2023-03-01,2023,3,INDIA,18959.0,1.0,6.123233995736766e-17,13714.0,183.0,15477.333333333334
2023-04-01,2023,4,INDIA,19915.0,0.8660254037844387,-0.4999999999999998,18959.0,796.0,17529.333333333332
2023-05-01,2023,5,INDIA,23016.0,0.49999999999999994,-0.8660254037844387,19915.0,39.0,20630.0
2023-06-01,2023,6,INDIA,26830.0,1.2246467991473532e-16,-1.0,23016.0,5.0,23253.666666666668
2023-07-01,2023,7,INDIA,23461.0,-0.4999999999999997,-0.8660254037844388,26830.0,8.0,24435.666666666668
2023-08-01,2023,8,INDIA,30593.0,-0.8660254037844385,-0.5000000000000004,23461.0,405.0,26961.333333333332
2023-09-01,2023,9,INDIA,30063.0,-1.0,-1.8369701987210297e-16,30593.0,8528.0,28039.0
2023-10-01,2023,10,INDIA,28222.0,-0.8660254037844386,0.5000000000000001,30063.0,8406.0,29626.0
2023-11-01,2023,11,INDIA,30339.0,-0.5000000000000004,0.8660254037844384,28222.0,14236.0,29541.333333333332
2023-12-01,2023,12,INDIA,43973.0,-2.4492935982947064e-16,1.0,30339.0,23566.0,34178.0
2024-01-01,2024,1,INDIA,34399.0,0.49999999999999994,0.8660254037844387,43973.0,13759.0,36237.0
2024-02-01,2024,2,INDIA,30027.0,0.8660254037844386,0.5000000000000001,34399.0,13714.0,36133.0
2024-03-01,2024,3,INDIA,31853.0,1.0,6.123233995736766e-17,30027.0,18959.0,32093.0
2024-04-01,2024,4,INDIA,27304.0,0.8660254037844387,-0.4999999999999998,31853.0,19915.0,29728.0
2024-05-01,2024,5,INDIA,32254.0,0.49999999999999994,-0.8660254037844387,27304.0,23016.0,30470.333333333332
2024-06-01,2024,6,INDIA,28631.0,1.2246467991473532e-16,-1.0,32254.0,26830.0,29396.333333333332
2024-07-01,2024,7,INDIA,41173.0,-0.4999999999999997,-0.8660254037844388,28631.0,23461.0,34019.333333333336
2024-08-01,2024,8,INDIA,33031.0,-0.8660254037844385,-0.5000000000000004,41173.0,30593.0,34278.333333333336
2024-09-01,2024,9,INDIA,27884.0,-1.0,-1.8369701987210297e-16,33031.0,30063.0,34029.333333333336
2024-10-01,2024,10,INDIA,36417.0,-0.8660254037844386,0.5000000000000001,27884.0,28222.0,32444.0
2024-11-01,2024,11,INDIA,41120.0,-0.5000000000000004,0.8660254037844384,36417.0,30339.0,35140.333333333336
2024-12-01,2024,12,INDIA,52881.0,-2.4492935982947064e-16,1.0,41120.0,43973.0,43472.666666666664
2021-01-01,2021,1,INDONESIA,3.0,0.49999999999999994,0.8660254037844387,0.0,401.0,1.0
2021-02-01,2021,2,INDONESIA,5.0,0.8660254037844386,0.5000000000000001,3.0,515.0,2.6666666666666665
2021-03-01,2021,3,INDONESIA,3.0,1.0,6.123233995736766e-17,5.0,198.0,3.6666666666666665
2021-04-01,2021,4,INDONESIA,6.0,0.8660254037844387,-0.4999999999999998,3.0,0.0,4.666666666666667
2021-05-01,2021,5,INDONESIA,1.0,0.49999999999999994,-0.8660254037844387,6.0,0.0,3.3333333333333335
2021-06-01,2021,6,INDONESIA,9.0,1.2246467991473532e-16,-1.0,1.0,0.0,5.333333333333333
2021-07-01,2021,7,INDONESIA,21.0,-0.4999999999999997,-0.8660254037844388,9.0,0.0,10.333333333333334
2021-08-01,2021,8,INDONESIA,96.0,-0.8660254037844385,-0.5000000000000004,21.0,0.0,42.0
2021-09-01,2021,9,INDONESIA,245.0,-1.0,-1.8369701987210297e-16,96.0,0.0,120.66666666666667
2021-10-01,2021,10,INDONESIA,473.0,-0.8660254037844386,0.5000000000000001,245.0,0.0,271.3333333333333
2021-11-01,2021,11,INDONESIA,806.0,-0.5000000000000004,0.8660254037844384,473.0,0.0,508.0
2021-12-01,2021,12,INDONESIA,188.0,-2.4492935982947064e-16,1.0,806.0,0.0,489.0
2023-01-01,2023,1,INDONESIA,138.0,0.49999999999999994,0.8660254037844387,188.0,3.0,377.3333333333333
2023-02-01,2023,2,INDONESIA,175.0,0.8660254037844386,0.5000000000000001,138.0,5.0,167.0
2023-03-01,2023,3,INDONESIA,133.0,1.0,6.123233995736766e-17,175.0,3.0,148.66666666666666
2023-04-01,2023,4,INDONESIA,173.0,0.8660254037844387,-0.4999999999999998,133.0,6.0,160.33333333333334
2023-05-01,2023,5,INDONESIA,142.0,0.49999999999999994,-0.8660254037844387,173.0,1.0,149.33333333333334
2023-06-01,2023,6,INDONESIA,200.0,1.2246467991473532e-16,-1.0,142.0,9.0,171.66666666666666
2023-07-01,2023,7,INDONESIA,249.0,-0.4999999999999997,-0.8660254037844388,200.0,21.0,197.0
2023-08-01,2023,8,INDONESIA,208.0,-0.8660254037844385,-0.5000000000000004,249.0,96.0,219.0
2023-09-01,2023,9,INDONESIA,184.0,-1.0,-1.8369701987210297e-16,208.0,245.0,213.66666666666666
2023-10-01,2023,10,INDONESIA,256.0,-0.8660254037844386,0.5000000000000001,184.0,473.0,216.0
2023-11-01,2023,11,INDONESIA,217.0,-0.5000000000000004,0.8660254037844384,256.0,806.0,219.0
2023-12-01,2023,12,INDONESIA,277.0,-2.4492935982947064e-16,1.0,217.0,188.0,250.0
2024-01-01,2024,1,INDONESIA,224.0,0.49999999999999994,0.8660254037844387,277.0,138.0,239.33333333333334
2024-02-01,2024,2,INDONESIA,320.0,0.8660254037844386,0.5000000000000001,224.0,175.0,273.6666666666667
2024-03-01,2024,3,INDONESIA,257.0,1.0,6.123233995736766e-17,320.0,133.0,267.0
2024-04-01,2024,4,INDONESIA,248.0,0.8660254037844387,-0.4999999999999998,257.0,173.0,275.0
2024-05-01,2024,5,INDONESIA,218.0,0.49999999999999994,-0.8660254037844387,248.0,142.0,241.0
2024-06-01,2024,6,INDONESIA,272.0,1.2246467991473532e-16,-1.0,218.0,200.0,246.0
2024-07-01,2024,7,INDONESIA,275.0,-0.4999999999999997,-0.8660254037844388,272.0,249.0,255.0
2024-08-01,2024,8,INDONESIA,291.0,-0.8660254037844385,-0.5000000000000004,275.0,208.0,279.3333333333333
2024-09-01,2024,9,INDONESIA,431.0,-1.0,-1.8369701987210297e-16,291.0,184.0,332.3333333333333
2024-10-01,2024,10,INDONESIA,297.0,-0.8660254037844386,0.5000000000000001,431.0,256.0,339.6666666666667
2024-11-01,2024,11,INDONESIA,532.0,-0.5000000000000004,0.8660254037844384,297.0,217.0,420.0
2024-12-01,2024,12,INDONESIA,379.0,-2.4492935982947064e-16,1.0,532.0,277.0,402.6666666666667
2021-01-01,2021,1,IRAN,0.0,0.49999999999999994,0.8660254037844387,0.0,330.0,0.0
2021-02-01,2021,2,IRAN,0.0,0.8660254037844386,0.5000000000000001,0.0,293.0,0.0
2021-03-01,2021,3,IRAN,65.0,1.0,6.123233995736766e-17,0.0,25.0,21.666666666666668
2021-04-01,2021,4,IRAN,4.0,0.8660254037844387,-0.4999999999999998,65.0,0.0,23.0
2021-05-01,2021,5,IRAN,3.0,0.49999999999999994,-0.8660254037844387,4.0,0.0,24.0
2021-06-01,2021,6,IRAN,2.0,1.2246467991473532e-16,-1.0,3.0,0.0,3.0
2021-07-01,2021,7,IRAN,6.0,-0.4999999999999997,-0.8660254037844388,2.0,0.0,3.6666666666666665
2021-08-01,2021,8,IRAN,7.0,-0.8660254037844385,-0.5000000000000004,6.0,0.0,5.0
2021-09-01,2021,9,IRAN,7.0,-1.0,-1.8369701987210297e-16,7.0,0.0,6.666666666666667
2021-10-01,2021,10,IRAN,16.0,-0.8660254037844386,0.5000000000000001,7.0,0.0,10.0
2021-11-01,2021,11,IRAN,106.0,-0.5000000000000004,0.8660254037844384,16.0,0.0,43.0
2021-12-01,2021,12,IRAN,181.0,-2.4492935982947064e-16,1.0,106.0,0.0,101.0
2023-01-01,2023,1,IRAN,435.0,0.49999999999999994,0.8660254037844387,181.0,0.0,240.66666666666666
2023-02-01,2023,2,IRAN,791.0,0.8660254037844386,0.5000000000000001,435.0,0.0,469.0
2023-03-01,2023,3,IRAN,3738.0,1.0,6.123233995736766e-17,791.0,65.0,1654.6666666666667
2023-04-01,2023,4,IRAN,420.0,0.8660254037844387,-0.4999999999999998,3738.0,4.0,1649.6666666666667
2023-05-01,2023,5,IRAN,259.0,0.49999999999999994,-0.8660254037844387,420.0,3.0,1472.3333333333333
2023-06-01,2023,6,IRAN,330.0,1.2246467991473532e-16,-1.0,259.0,2.0,336.3333333333333
2023-07-01,2023,7,IRAN,264.0,-0.4999999999999997,-0.8660254037844388,330.0,6.0,284.3333333333333
2023-08-01,2023,8,IRAN,279.0,-0.8660254037844385,-0.5000000000000004,264.0,7.0,291.0
2023-09-01,2023,9,IRAN,1593.0,-1.0,-1.8369701987210297e-16,279.0,7.0,712.0
2023-10-01,2023,10,IRAN,530.0,-0.8660254037844386,0.5000000000000001,1593.0,16.0,800.6666666666666
2023-11-01,2023,11,IRAN,783.0,-0.5000000000000004,0.8660254037844384,530.0,106.0,968.6666666666666
2023-12-01,2023,12,IRAN,900.0,-2.4492935982947064e-16,1.0,783.0,181.0,737.6666666666666
2024-01-01,2024,1,IRAN,688.0,0.49999999999999994,0.8660254037844387,900.0,435.0,790.3333333333334
2024-02-01,2024,2,IRAN,919.0,0.8660254037844386,0.5000000000000001,688.0,791.0,835.6666666666666
2024-03-01,2024,3,IRAN,3589.0,1.0,6.123233995736766e-17,919.0,3738.0,1732.0
2024-04-01,2024,4,IRAN,426.0,0.8660254037844387,-0.4999999999999998,3589.0,420.0,1644.6666666666667
2024-05-01,2024,5,IRAN,280.0,0.49999999999999994,-0.8660254037844387,426.0,259.0,1431.6666666666667
2024-06-01,2024,6,IRAN,318.0,1.2246467991473532e-16,-1.0,280.0,330.0,341.3333333333333
2024-07-01,2024,7,IRAN,339.0,-0.4999999999999997,-0.8660254037844388,318.0,264.0,312.3333333333333
2024-08-01,2024,8,IRAN,883.0,-0.8660254037844385,-0.5000000000000004,339.0,279.0,513.3333333333334
2024-09-01,2024,9,IRAN,1227.0,-1.0,-1.8369701987210297e-16,883.0,1593.0,816.3333333333334
2024-10-01,2024,10,IRAN,591.0,-0.8660254037844386,0.5000000000000001,1227.0,530.0,900.3333333333334
2024-11-01,2024,11,IRAN,804.0,-0.5000000000000004,0.8660254037844384,591.0,783.0,874.0
2024-12-01,2024,12,IRAN,794.0,-2.4492935982947064e-16,1.0,804.0,900.0,729.6666666666666
2021-01-01,2021,1,IRAQ,0.0,0.49999999999999994,0.8660254037844387,0.0,71.0,0.0
2021-02-01,2021,2,IRAQ,0.0,0.8660254037844386,0.5000000000000001,0.0,52.0,0.0
2021-03-01,2021,3,IRAQ,3.0,1.0,6.123233995736766e-17,0.0,15.0,1.0
2021-04-01,2021,4,IRAQ,1.0,0.8660254037844387,-0.4999999999999998,3.0,0.0,1.3333333333333333
2021-05-01,2021,5,IRAQ,3.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,2.3333333333333335
2021-06-01,2021,6,IRAQ,0.0,1.2246467991473532e-16,-1.0,3.0,0.0,1.3333333333333333
2021-07-01,2021,7,IRAQ,8.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,3.6666666666666665
2021-08-01,2021,8,IRAQ,0.0,-0.8660254037844385,-0.5000000000000004,8.0,0.0,2.6666666666666665
2021-09-01,2021,9,IRAQ,2.0,-1.0,-1.8369701987210297e-16,0.0,0.0,3.3333333333333335
2021-10-01,2021,10,IRAQ,39.0,-0.8660254037844386,0.5000000000000001,2.0,0.0,13.666666666666666
2021-11-01,2021,11,IRAQ,91.0,-0.5000000000000004,0.8660254037844384,39.0,0.0,44.0
2021-12-01,2021,12,IRAQ,115.0,-2.4492935982947064e-16,1.0,91.0,0.0,81.66666666666667
2023-01-01,2023,1,IRAQ,63.0,0.49999999999999994,0.8660254037844387,115.0,0.0,89.66666666666667
2023-02-01,2023,2,IRAQ,92.0,0.8660254037844386,0.5000000000000001,63.0,0.0,90.0
2023-03-01,2023,3,IRAQ,64.0,1.0,6.123233995736766e-17,92.0,3.0,73.0
2023-04-01,2023,4,IRAQ,84.0,0.8660254037844387,-0.4999999999999998,64.0,1.0,80.0
2023-05-01,2023,5,IRAQ,58.0,0.49999999999999994,-0.8660254037844387,84.0,3.0,68.66666666666667
2023-06-01,2023,6,IRAQ,85.0,1.2246467991473532e-16,-1.0,58.0,0.0,75.66666666666667
2023-07-01,2023,7,IRAQ,100.0,-0.4999999999999997,-0.8660254037844388,85.0,8.0,81.0
2023-08-01,2023,8,IRAQ,103.0,-0.8660254037844385,-0.5000000000000004,100.0,0.0,96.0
2023-09-01,2023,9,IRAQ,73.0,-1.0,-1.8369701987210297e-16,103.0,2.0,92.0
2023-10-01,2023,10,IRAQ,49.0,-0.8660254037844386,0.5000000000000001,73.0,39.0,75.0
2023-11-01,2023,11,IRAQ,37.0,-0.5000000000000004,0.8660254037844384,49.0,91.0,53.0
2023-12-01,2023,12,IRAQ,94.0,-2.4492935982947064e-16,1.0,37.0,115.0,60.0
2024-01-01,2024,1,IRAQ,54.0,0.49999999999999994,0.8660254037844387,94.0,63.0,61.666666666666664
2024-02-01,2024,2,IRAQ,74.0,0.8660254037844386,0.5000000000000001,54.0,92.0,74.0
2024-03-01,2024,3,IRAQ,21.0,1.0,6.123233995736766e-17,74.0,64.0,49.666666666666664
2024-04-01,2024,4,IRAQ,58.0,0.8660254037844387,-0.4999999999999998,21.0,84.0,51.0
2024-05-01,2024,5,IRAQ,101.0,0.49999999999999994,-0.8660254037844387,58.0,58.0,60.0
2024-06-01,2024,6,IRAQ,93.0,1.2246467991473532e-16,-1.0,101.0,85.0,84.0
2024-07-01,2024,7,IRAQ,119.0,-0.4999999999999997,-0.8660254037844388,93.0,100.0,104.33333333333333
2024-08-01,2024,8,IRAQ,172.0,-0.8660254037844385,-0.5000000000000004,119.0,103.0,128.0
2024-09-01,2024,9,IRAQ,81.0,-1.0,-1.8369701987210297e-16,172.0,73.0,124.0
2024-10-01,2024,10,IRAQ,64.0,-0.8660254037844386,0.5000000000000001,81.0,49.0,105.66666666666667
2024-11-01,2024,11,IRAQ,79.0,-0.5000000000000004,0.8660254037844384,64.0,37.0,74.66666666666667
2024-12-01,2024,12,IRAQ,96.0,-2.4492935982947064e-16,1.0,79.0,94.0,79.66666666666667
2021-01-01,2021,1,IRELAND,0.0,0.49999999999999994,0.8660254037844387,0.0,948.0,0.0
2021-02-01,2021,2,IRELAND,18.0,0.8660254037844386,0.5000000000000001,0.0,1084.0,6.0
2021-03-01,2021,3,IRELAND,15.0,1.0,6.123233995736766e-17,18.0,262.0,11.0
2021-04-01,2021,4,IRELAND,17.0,0.8660254037844387,-0.4999999999999998,15.0,0.0,16.666666666666668
2021-05-01,2021,5,IRELAND,8.0,0.49999999999999994,-0.8660254037844387,17.0,0.0,13.333333333333334
2021-06-01,2021,6,IRELAND,1.0,1.2246467991473532e-16,-1.0,8.0,0.0,8.666666666666666
2021-07-01,2021,7,IRELAND,7.0,-0.4999999999999997,-0.8660254037844388,1.0,0.0,5.333333333333333
2021-08-01,2021,8,IRELAND,9.0,-0.8660254037844385,-0.5000000000000004,7.0,0.0,5.666666666666667
2021-09-01,2021,9,IRELAND,19.0,-1.0,-1.8369701987210297e-16,9.0,0.0,11.666666666666666
2021-10-01,2021,10,IRELAND,49.0,-0.8660254037844386,0.5000000000000001,19.0,0.0,25.666666666666668
2021-11-01,2021,11,IRELAND,86.0,-0.5000000000000004,0.8660254037844384,49.0,0.0,51.333333333333336
2021-12-01,2021,12,IRELAND,330.0,-2.4492935982947064e-16,1.0,86.0,0.0,155.0
2023-01-01,2023,1,IRELAND,244.0,0.49999999999999994,0.8660254037844387,330.0,0.0,220.0
2023-02-01,2023,2,IRELAND,287.0,0.8660254037844386,0.5000000000000001,244.0,18.0,287.0
2023-03-01,2023,3,IRELAND,463.0,1.0,6.123233995736766e-17,287.0,15.0,331.3333333333333
2023-04-01,2023,4,IRELAND,490.0,0.8660254037844387,-0.4999999999999998,463.0,17.0,413.3333333333333
2023-05-01,2023,5,IRELAND,186.0,0.49999999999999994,-0.8660254037844387,490.0,8.0,379.6666666666667
2023-06-01,2023,6,IRELAND,423.0,1.2246467991473532e-16,-1.0,186.0,1.0,366.3333333333333
2023-07-01,2023,7,IRELAND,517.0,-0.4999999999999997,-0.8660254037844388,423.0,7.0,375.3333333333333
2023-08-01,2023,8,IRELAND,380.0,-0.8660254037844385,-0.5000000000000004,517.0,9.0,440.0
2023-09-01,2023,9,IRELAND,293.0,-1.0,-1.8369701987210297e-16,380.0,19.0,396.6666666666667
2023-10-01,2023,10,IRELAND,512.0,-0.8660254037844386,0.5000000000000001,293.0,49.0,395.0
2023-11-01,2023,11,IRELAND,489.0,-0.5000000000000004,0.8660254037844384,512.0,86.0,431.3333333333333
2023-12-01,2023,12,IRELAND,852.0,-2.4492935982947064e-16,1.0,489.0,330.0,617.6666666666666
2024-01-01,2024,1,IRELAND,797.0,0.49999999999999994,0.8660254037844387,852.0,244.0,712.6666666666666
2024-02-01,2024,2,IRELAND,874.0,0.8660254037844386,0.5000000000000001,797.0,287.0,841.0
2024-03-01,2024,3,IRELAND,1008.0,1.0,6.123233995736766e-17,874.0,463.0,893.0
2024-04-01,2024,4,IRELAND,846.0,0.8660254037844387,-0.4999999999999998,1008.0,490.0,909.3333333333334
2024-05-01,2024,5,IRELAND,315.0,0.49999999999999994,-0.8660254037844387,846.0,186.0,723.0
2024-06-01,2024,6,IRELAND,673.0,1.2246467991473532e-16,-1.0,315.0,423.0,611.3333333333334
2024-07-01,2024,7,IRELAND,715.0,-0.4999999999999997,-0.8660254037844388,673.0,517.0,567.6666666666666
2024-08-01,2024,8,IRELAND,586.0,-0.8660254037844385,-0.5000000000000004,715.0,380.0,658.0
2024-09-01,2024,9,IRELAND,434.0,-1.0,-1.8369701987210297e-16,586.0,293.0,578.3333333333334
2024-10-01,2024,10,IRELAND,706.0,-0.8660254037844386,0.5000000000000001,434.0,512.0,575.3333333333334
2024-11-01,2024,11,IRELAND,703.0,-0.5000000000000004,0.8660254037844384,706.0,489.0,614.3333333333334
2024-12-01,2024,12,IRELAND,1090.0,-2.4492935982947064e-16,1.0,703.0,852.0,833.0
2021-01-01,2021,1,ISRAEL,0.0,0.49999999999999994,0.8660254037844387,0.0,1688.0,0.0
2021-02-01,2021,2,ISRAEL,1.0,0.8660254037844386,0.5000000000000001,0.0,1539.0,0.3333333333333333
2021-03-01,2021,3,ISRAEL,14.0,1.0,6.123233995736766e-17,1.0,329.0,5.0
2021-04-01,2021,4,ISRAEL,33.0,0.8660254037844387,-0.4999999999999998,14.0,0.0,16.0
2021-05-01,2021,5,ISRAEL,8.0,0.49999999999999994,-0.8660254037844387,33.0,0.0,18.333333333333332
2021-06-01,2021,6,ISRAEL,3.0,1.2246467991473532e-16,-1.0,8.0,0.0,14.666666666666666
2021-07-01,2021,7,ISRAEL,22.0,-0.4999999999999997,-0.8660254037844388,3.0,0.0,11.0
2021-08-01,2021,8,ISRAEL,78.0,-0.8660254037844385,-0.5000000000000004,22.0,0.0,34.333333333333336
2021-09-01,2021,9,ISRAEL,147.0,-1.0,-1.8369701987210297e-16,78.0,0.0,82.33333333333333
2021-10-01,2021,10,ISRAEL,110.0,-0.8660254037844386,0.5000000000000001,147.0,0.0,111.66666666666667
2021-11-01,2021,11,ISRAEL,624.0,-0.5000000000000004,0.8660254037844384,110.0,0.0,293.6666666666667
2021-12-01,2021,12,ISRAEL,684.0,-2.4492935982947064e-16,1.0,624.0,0.0,472.6666666666667
2023-01-01,2023,1,ISRAEL,1868.0,0.49999999999999994,0.8660254037844387,684.0,0.0,1058.6666666666667
2023-02-01,2023,2,ISRAEL,2188.0,0.8660254037844386,0.5000000000000001,1868.0,1.0,1580.0
2023-03-01,2023,3,ISRAEL,1765.0,1.0,6.123233995736766e-17,2188.0,14.0,1940.3333333333333
2023-04-01,2023,4,ISRAEL,1432.0,0.8660254037844387,-0.4999999999999998,1765.0,33.0,1795.0
2023-05-01,2023,5,ISRAEL,863.0,0.49999999999999994,-0.8660254037844387,1432.0,8.0,1353.3333333333333
2023-06-01,2023,6,ISRAEL,856.0,1.2246467991473532e-16,-1.0,863.0,3.0,1050.3333333333333
2023-07-01,2023,7,ISRAEL,1919.0,-0.4999999999999997,-0.8660254037844388,856.0,22.0,1212.6666666666667
2023-08-01,2023,8,ISRAEL,3396.0,-0.8660254037844385,-0.5000000000000004,1919.0,78.0,2057.0
2023-09-01,2023,9,ISRAEL,4162.0,-1.0,-1.8369701987210297e-16,3396.0,147.0,3159.0
2023-10-01,2023,10,ISRAEL,460.0,-0.8660254037844386,0.5000000000000001,4162.0,110.0,2672.6666666666665
2023-11-01,2023,11,ISRAEL,187.0,-0.5000000000000004,0.8660254037844384,460.0,624.0,1603.0
2023-12-01,2023,12,ISRAEL,421.0,-2.4492935982947064e-16,1.0,187.0,684.0,356.0
2024-01-01,2024,1,ISRAEL,773.0,0.49999999999999994,0.8660254037844387,421.0,1868.0,460.3333333333333
2024-02-01,2024,2,ISRAEL,1988.0,0.8660254037844386,0.5000000000000001,773.0,2188.0,1060.6666666666667
2024-03-01,2024,3,ISRAEL,2212.0,1.0,6.123233995736766e-17,1988.0,1765.0,1657.6666666666667
2024-04-01,2024,4,ISRAEL,3169.0,0.8660254037844387,-0.4999999999999998,2212.0,1432.0,2456.3333333333335
2024-05-01,2024,5,ISRAEL,1506.0,0.49999999999999994,-0.8660254037844387,3169.0,863.0,2295.6666666666665
2024-06-01,2024,6,ISRAEL,1515.0,1.2246467991473532e-16,-1.0,1506.0,856.0,2063.3333333333335
2024-07-01,2024,7,ISRAEL,2962.0,-0.4999999999999997,-0.8660254037844388,1515.0,1919.0,1994.3333333333333
2024-08-01,2024,8,ISRAEL,3248.0,-0.8660254037844385,-0.5000000000000004,2962.0,3396.0,2575.0
2024-09-01,2024,9,ISRAEL,3142.0,-1.0,-1.8369701987210297e-16,3248.0,4162.0,3117.3333333333335
2024-10-01,2024,10,ISRAEL,1398.0,-0.8660254037844386,0.5000000000000001,3142.0,460.0,2596.0
2024-11-01,2024,11,ISRAEL,878.0,-0.5000000000000004,0.8660254037844384,1398.0,187.0,1806.0
2024-12-01,2024,12,ISRAEL,2054.0,-2.4492935982947064e-16,1.0,878.0,421.0,1443.3333333333333
2021-01-01,2021,1,ITALY,2.0,0.49999999999999994,0.8660254037844387,0.0,4454.0,0.6666666666666666
2021-02-01,2021,2,ITALY,23.0,0.8660254037844386,0.5000000000000001,2.0,3743.0,8.333333333333334
2021-03-01,2021,3,ITALY,34.0,1.0,6.123233995736766e-17,23.0,406.0,19.666666666666668
2021-04-01,2021,4,ITALY,43.0,0.8660254037844387,-0.4999999999999998,34.0,0.0,33.333333333333336
2021-05-01,2021,5,ITALY,29.0,0.49999999999999994,-0.8660254037844387,43.0,0.0,35.333333333333336
2021-06-01,2021,6,ITALY,16.0,1.2246467991473532e-16,-1.0,29.0,0.0,29.333333333333332
2021-07-01,2021,7,ITALY,32.0,-0.4999999999999997,-0.8660254037844388,16.0,0.0,25.666666666666668
2021-08-01,2021,8,ITALY,54.0,-0.8660254037844385,-0.5000000000000004,32.0,0.0,34.0
2021-09-01,2021,9,ITALY,47.0,-1.0,-1.8369701987210297e-16,54.0,0.0,44.333333333333336
2021-10-01,2021,10,ITALY,160.0,-0.8660254037844386,0.5000000000000001,47.0,0.0,87.0
2021-11-01,2021,11,ITALY,313.0,-0.5000000000000004,0.8660254037844384,160.0,0.0,173.33333333333334
2021-12-01,2021,12,ITALY,556.0,-2.4492935982947064e-16,1.0,313.0,0.0,343.0
2023-01-01,2023,1,ITALY,1477.0,0.49999999999999994,0.8660254037844387,556.0,2.0,782.0
2023-02-01,2023,2,ITALY,1409.0,0.8660254037844386,0.5000000000000001,1477.0,23.0,1147.3333333333333
2023-03-01,2023,3,ITALY,1272.0,1.0,6.123233995736766e-17,1409.0,34.0,1386.0
2023-04-01,2023,4,ITALY,1384.0,0.8660254037844387,-0.4999999999999998,1272.0,43.0,1355.0
2023-05-01,2023,5,ITALY,680.0,0.49999999999999994,-0.8660254037844387,1384.0,29.0,1112.0
2023-06-01,2023,6,ITALY,1265.0,1.2246467991473532e-16,-1.0,680.0,16.0,1109.6666666666667
2023-07-01,2023,7,ITALY,2370.0,-0.4999999999999997,-0.8660254037844388,1265.0,32.0,1438.3333333333333
2023-08-01,2023,8,ITALY,5110.0,-0.8660254037844385,-0.5000000000000004,2370.0,54.0,2915.0
2023-09-01,2023,9,ITALY,1257.0,-1.0,-1.8369701987210297e-16,5110.0,47.0,2912.3333333333335
2023-10-01,2023,10,ITALY,967.0,-0.8660254037844386,0.5000000000000001,1257.0,160.0,2444.6666666666665
2023-11-01,2023,11,ITALY,1662.0,-0.5000000000000004,0.8660254037844384,967.0,313.0,1295.3333333333333
2023-12-01,2023,12,ITALY,3389.0,-2.4492935982947064e-16,1.0,1662.0,556.0,2006.0
2024-01-01,2024,1,ITALY,3485.0,0.49999999999999994,0.8660254037844387,3389.0,1477.0,2845.3333333333335
2024-02-01,2024,2,ITALY,3194.0,0.8660254037844386,0.5000000000000001,3485.0,1409.0,3356.0
2024-03-01,2024,3,ITALY,2502.0,1.0,6.123233995736766e-17,3194.0,1272.0,3060.3333333333335
2024-04-01,2024,4,ITALY,2245.0,0.8660254037844387,-0.4999999999999998,2502.0,1384.0,2647.0
2024-05-01,2024,5,ITALY,1010.0,0.49999999999999994,-0.8660254037844387,2245.0,680.0,1919.0
2024-06-01,2024,6,ITALY,1792.0,1.2246467991473532e-16,-1.0,1010.0,1265.0,1682.3333333333333
2024-07-01,2024,7,ITALY,3630.0,-0.4999999999999997,-0.8660254037844388,1792.0,2370.0,2144.0
2024-08-01,2024,8,ITALY,9586.0,-0.8660254037844385,-0.5000000000000004,3630.0,5110.0,5002.666666666667
2024-09-01,2024,9,ITALY,1902.0,-1.0,-1.8369701987210297e-16,9586.0,1257.0,5039.333333333333
2024-10-01,2024,10,ITALY,1431.0,-0.8660254037844386,0.5000000000000001,1902.0,967.0,4306.333333333333
2024-11-01,2024,11,ITALY,2237.0,-0.5000000000000004,0.8660254037844384,1431.0,1662.0,1856.6666666666667
2024-12-01,2024,12,ITALY,5695.0,-2.4492935982947064e-16,1.0,2237.0,3389.0,3121.0
2023-01-01,2023,1,JAMAICA,1.0,0.49999999999999994,0.8660254037844387,0.0,7.0,0.3333333333333333
2023-02-01,2023,2,JAMAICA,1.0,0.8660254037844386,0.5000000000000001,1.0,18.0,0.6666666666666666
